"O_ID";"O_CODIGO";"FECHA_PUBLICACION_IJ";"O_NOMBRE";"O_DESCRIPCION";"O_VACANTES";"EU_ID";"EM_CIF"
35230871566;dd51b18bc3432aa4fbd3daa8a66608;2019-02-28 00:00:00;Dependiente/a;"EMPRESA CONSOLIDADA EN EL SECTOR NECESITA INCORPORAR DEPENDIENTA/TAQUILLERA/PORTERO PARA SU SEDE EN PALMA DE MALLORCA.

- ATENCIÓN AL CLIENTE
- INICIATIVA
- TRABAJO EN EQUIPO
- FLEXIBILIDAD
- INCORPORACIÓN INMEDIATA

Si te apasiona el cine, esta es tu oportunidad.";1;30889898104;b57923310
35234434418;"56e558697b42efacb13db88eb38f4a";2019-02-28 00:00:00;Dependiente/a;"Empresa multinacional líder en Europa necesita dependiente/a con experiencia en joyería, para joyería ubicada en Barcelona.
IMPRESCINDIBLE: NIVEL ALTO DE INGLÉS.
Buena presencia, vocación por la venta, experiencia de 3 años en puesto similar dentro del sector lujo.
REQUISITOS DESEADOS: Experiencia de más de 5 años en venta de marcas de joyería y/o relojería.";1;8696364816;b57233967
35232363480;"7c7bfdb2f6416dbab3b2d51c21bfb8";2019-02-28 00:00:00;Azafato/a de eventos;Empresa situada en Tarragona necessita cobrir per la zona, HOSTESSES per treballar en fires, congressos i convencions. Nomès necessites tenir bona presència i ganes de treballar. Simpàtica, alegre i sobretot amb un tracte amable. És molt important tenir màxima disponibilitat. És comptarà idiomes, però no és imprescindible.;1;9391648920;b43441005
35231108496;"4a92affeed4e76874fdb8f2aa28573";2019-02-28 00:00:00;Dependiente/a;"Buscamos gente con experiencia en la atención al cliente, acostumbradas a trabajar por objetivos, que quieren crecer profesionalmente, por eso necesitamos personas entusiastas, eficientes y con un alto nivel de implicación en su trabajo, resolutivas y que les encante tratar bien al cliente.

Si crees que reunes todos estos requisitos estaremos encantados en conocerte para que pases a formar parte de nuestro equipo.

Se ofrece incoporación estable e inmediata en una empresa de prestigio y un referente de calidad dentro de nuestro sector. Convivencia con un equipo joven y profesional que siente pasión por el trabajo que realiza y que valora las personas.

Buscamos,

1 vacante de Lunes a Viernes de 12:00 a 20:00 y un fin de semana de cada 3.";1;20631749662;a60578200
35199470632;f23ff2086a4f0f978522d2700248e0;2019-02-25 00:00:00;Dependiente/a;"BUSCAMOS VENDEDOR/A DE EQUIPOS DE DESCANSO:

SE ENCARGARÁ DE ATENDER AL PÚBLICO EN GENERAL Y GESTIONAR LAS VENTAS (HACER SEGUIMIENTO DE LOS PEDIDOS, FACTURACIÓN Y COBROS)";1;31568191532;b36435634
35198407066;"6c3af697874ec58cf265444a2bb821";2019-02-25 00:00:00;Dependiente/a;"Se buscan perfiles para Centro Comercial Arturo Soria Plaza.
Dichas personas deberán de tener gran capacidad de captación del cliente, dinamismo y capacidad de trabajar en grupo.
Las principales funciones serán:
- Atender a los clientes con agilidad y cortesía.
- Asesorar sobre las cualidades técnicas de los productos que lo requieran.
- Colaborar en la recepción, preparación y colocación de la mercancía, así como del cuidado y limpieza del mismo.
- Clasificar, etiquetar y acomodar la mercancía en el almacén interno de la tienda y en los expositores.
- Mantener informado al jefe inmediato de las existencias de la mercancía, a fin de mantener la tienda siempre surtida.";1;20657973230;b66013590
35135489740;"62636d385f4bde866b54795ad3d7f9";2019-02-15 00:00:00;Dependiente/a;Venta al publico en la tienda, asesorar a los clientes en todo lo que puedan necesitamos como tallas, colores, reposicion de stock vendido diariamente, colocacion de las alarmas en las prendas, tener la tienda ordenada y visialmente atractiva, recepcion de mercancia, marcaje de las ropa y complementos,  colocacion en tienda.;2;26971310558;b20763785
35135122852;"6c36939b574d85bea700db71d5c5fb";2019-02-15 00:00:00;Dependiente/a;"Seleccionamos 3 dependientas  para nuestro nuevo espacio en el Corte Inglés de Santander.
Buscamos una persona joven , dinámica, con experiencia en atención al cliente y con pasión por las labores; lanas, telas, mercería creativa, mundo del craft..
Ofrecemos incorporación inmediata a una de las empresas más representativas del mercado nacional, con amplia presencia en toda la geografía estatal. Incorporación inmediatas y retribución fija más incentivos por consecución de objetivos.";3;28822836150;b66773508
35137234860;b9e19cf30c4790a6a4a201008a05a9;2019-02-15 00:00:00;Dependiente/a;"Cerquem dependents/es amb experiència en l'atenció al client, acostumats/ades a treballar per uns objectius, que vulguin desenvolupar-se professionalment en l'àmbit de la venda, per això necessitem persones entusiastes, eficients, amb un alt nivell d'implicació en el seu treball, resolutives, amb capacitat de treball i amb una clara orientació al client.

Considerem molt important la impressió que donem als nostres clients, desitjant que la compra en els nostres establiments no els resulti indiferent, per això el nostre equip de treball ha d'estar format per persones amb una bona imatge i que sàpiguen oferir al client un tracte immillorable.

Si creus que reuneixes tots aquests requisits estarem encantats de conèixe't perquè passis a formar part del nostre equip.

Actualment, busquem 1 persona de caps de setmana i festius en horari de 9:00 a 17:00 i amb possibilitat de fer hores extres entre setmana de 14:00 a 21:00";1;30433887030;b66904319
35137685344;"72eda661a04e1e881eb5ab67358a48";2019-02-15 00:00:00;Azafato/a de eventos;"Captación de clientes en el CC. Los Valles, Collado Villalba.

El evento será los días 19, 20 y 21 de febrero durante todo el día en el mismo Centro Comercial.

Buscamos persona carismática, proactiva y con experiencia en ventas.";2;17878511074;b98490378
35137370346;"3bdfcef94647c6bf96122e91e6f536";2019-02-15 00:00:00;Dependiente/a;"Venta de productos y servicios Vodafone en el segmento de particulares (y en algunos casos autónomos o pymes) para la consecución de los objetivos establecidos. En cuanto a ventas deberá cualificar y discriminar a los clientes, deberá vender y no despachar y realizará una gestión de clientes para lograr que de los que regresan traigan a la mayor cantidad de referidos posibles. 
Puesta en funcionamiento de las acciones comerciales concretas que lanza el operador todos los meses. También se encargará del servicio postventa de clientes.";1;22882349510;b66196916
35139295784;be0d36de0240eeb58cb5ce4d409fe2;2019-02-15 00:00:00;Dependiente/a;"Dependienta para Tienda de Decoración y Complementos en Barcelona (por Plaza Cataluña).

Buscamos personas polivalentes y con don de gentes, polifacéticas, con al menos dos años de experiencia de cara al público y que sepan catalán, castellano e inglés.

Jornada de 40 horas semanales";1;23035115900;b57832719
35140589726;"3bbe740c734aa3ac3bfa66f63b2d70";2019-02-15 00:00:00;Dependiente/a;"Dama de Copas es una empresa especializada en lencería femenina centrada en ayudar a todas las mujeres a elegir sujetadores, prendas moldeadoras, o bañadores que sean adecuados a su fisonomía. Más del 90% de las mujeres no usa el sujetador en la talla y modelo correctos. A través de una consulta de ""bra-fitting"" presentamos las mejores opciones de sujetadores para el uso diario, para la práctica deportiva, pensados para novias, lactancia, después de una mamoplastia de aumento o reducción mamaria y para las mujeres que han luchado contra el cáncer de mama. También disponemos de bikinis y bañadores con las mismas tallas de un sujetador, de las que ofrecemos más de cien tamaños: Las tallas de contorno van de la 75 a la 120 y las copas pueden ser A, B, C, D, DD, E, F, FF, G, GG, H, HH, J, JJ y K. Las braguitas van de la XS a la 4XL.

Con tiendas en España y Portugal, estamos en plena expansión y, buscamos varias colaboradoras como Asesoras de Lencería y Bra Fitting para la  tienda en Madrid. ¡Si te gusta el servicio personalizado y ambicionas cambiar la vida de otras mujeres, este trabajo es para ti!

Lo que hacemos:

-	Asesoramiento del sujetador correcto, tanto en talla como en modelo.
-	Asesoramiento de braguitas, prendas moldeadoras, bikinis y accesorios, entre otros.
-	Recibir a las clientas y guiarlas en la exposición, además de gestionar la agenda de consultas.
-	Recibir y colocar el stock, y realizar tareas de almacén.
-	Visual merchandising, mantener y cuidar la imagen de la tienda
-	Contribuir a la actualización de contenidos en las redes sociales de la tienda: Twitter, Instagram, Facebook, Pinterest.
-	Otras tareas de tienda.

A quién buscamos:

-	Alguien dispuesto a aprender, con espíritu de equipo y personalidad dinámica y proactiva.
-	El mínimo 1 año de experiencia en el área comercial.
-	Gusto por el trato con el público, por el contacto con personas y abierta a novedades.
-	Formación superior o finalizados sus estudios básicos (Bachillerato).
-	Buenos conocimientos de inglés.
-	Disponibilidad para trabajar a tiempo completo, de lunes a domingo, con dos libranzas semanales.
-	Disponibilidad inmediata.
-	Por encima de todo, ¡entusiasta y apasionada de la lencería bonita!

Lo que ofrecemos: 

-	Formación inicial y continua.
-	Estabilidad laboral, con contrato de trabajo y perspectivas de carrera.
-	Salario e incentivos por productividad, revisados regularmente.
-	Buen ambiente de trabajo y espíritu de equipo.
-	Integración en una empresa en expansión, reconocida y única en España y Portugal.
-	Facilidad de acceso a transportes públicos.
Si tiene pasión por la lencería, y quiere ayudar a mujeres en la misión de encontrar un sujetador correcto, entonces puede ser la persona adecuada para ser consultora de Dama de Copas.";1;20489295714;b86911617
35031235908;"44382a7d374ca7a31a8f6ecedbe6d9";2019-01-30 00:00:00;Dependiente/a;"Firma de moda de caballero Protocolo (www.protocolonovios.com) busca un Asesor Dependiente para el corner de la firma en El Corte Inglés de Castellana.

Estará bajo la direccion de un encargado y sus principales responsabilidades está en disfrutar de la venta de trajes de caballero.
Ofreciendo un excelente servicio al cliente vendiendo la colección de la firma, controlando en todo momento el stock del corner y manteniendo en perfecto estado y exposición tanto la mercancía como el almacén. Así como colaborar activamente en los cambios de visual y dar soporte en la coordinación de la imagen de la tienda de acuerdo a los estándares de la compañía.";1;403430026;a50619436
35025415220;"44cadfd8f14e85bc7ebfa4e2cdda3b";2019-01-30 00:00:00;Dependiente/a;"Empresa líder en el sector cerámico precisa incorporar dependientes en sus puntos de ventas.

VALORABLE EXPERIENCIA en venta en el sector de cerámica y sanitarios";1;22119243850;a28386225
35031300410;c7605997b64fc2b30e047bdcc26459;2019-01-30 00:00:00;Dependiente/a;"Necesitamos dependientas con años de experiencia cara al público. Imprescindible hablar inglés fluido y se valorarán otros idiomas.
Tenemos 3 salones en Málaga, 1 en Fuengirola y 1 en Marbella. 
Incorporación inmediata y larga temporada.

* Necesitamos Community manager para el desarrollo de plan retail y plan de marketing alineado con la estrategia de las marcas del grupo Fernando peluquería y estética.
Experiencia no imprescindible.";2;20241897762;b92871094
35026058660;"6bde74130a4c60b3bc99d9a84c4af6";2019-01-30 00:00:00;Dependiente/a;Buscamos para incorporación inmediata dependiente/a para el Corte Inglés de Tarragona con experiencia de al menos 3 años en el sector MODA, conocimiento en visual, compromiso, ganas de trabajar y conocimiento en compostura.;1;28820695330;b93380087
35142122876;"3ca1dfc0394c8a9839255c501f44f7";2019-02-16 00:00:00;Dependiente/a;"SE BUSCA DEPENDIENTA PARA CUBRIR BAJA DE MATERNIDAD
TIENDA EN EL CENTRO DE VIGO
PERSONA ORDENADA Y DINAMICA";1;23342019880;b32454662
35141901544;"3cc6b2bb964ab8b950633d34ab1ac6";2019-02-16 00:00:00;Dependiente/a;"Te interesa un empleo indefinido orientado a nuevas tecnologías? ¿Eres dinámico y activo, con orientación comercial? ¿Tienes cualidades de líder?
Si te sientes identificado, te estamos buscando !!

Seleccionamos perfiles de dependiente/a para nueva apertura de venta de dispositivos Xiaomi en Majadahonda";20;34976071100;b88086491
35141886092;"7741c4aead43499c91b408ef48d4ed";2019-02-16 00:00:00;Dependiente/a;"TERIA YABAR, empresa dedicada al sector de la moda y la belleza, requiere de un dependiente/a para nuestra tienda situada en Valencia.
Incorporación inmediata.
Jornada 25 horas.
Contrato indefinido.";1;15133188706;b24244865
32777708542;"9556c2a5874c36a84e1ffc98ac5c17";2019-02-12 00:00:00;Dependiente/a;"1. Do you like football? 
2. Do you follow FC Barcelona football team? 
3. Are you a dynamic, young spirit and passionate person?

If you answered YES three times, this may be of your interest.

We are hiring people for two of our FC BARCELONA OFFICIAL STORES. 

- PLAYA DE ARO 
- LLORET DE MAR 

We are looking for a team of people with strong sales skills, capable to work in a stressful environment, proactive attitude, fast learning capacity and strong interest in sports and specially in FC BARCELONA.

We like people willing to reach the excellence in everything they do so that they often beat the expectations. Our team members must be passionate with everything they do and positive in front of any new challenge.

We also like ambitious people willing to grow in the company. 

Are you this way? Do you want to be part of our team? If so please continue reading.";5;17092234196;b65893729
35171540192;"3cd0db253f495ea0bae1d72741f06f";2019-02-20 00:00:00;Dependiente/a;"Buscamos comercial para la zona de Barcelona. 

Las funciones a realizar serán:

- Captación de nuevos clientes
- Visitar a clientes con los que ya trabajamos 

Los requisitos mínimos son:

- Experiencia como comercial
- Catalán indispensable";1;803191780;b60589017
